391.1	0.169063949312	-0.0192831406103	-1.38460074092	-2.35862368815e-05	-0.00029955931963
391.134	0.169063842616	-0.0192825525	-1.38460747578	-2.35828182008e-05	-0.000299509809736
391.167	0.16906373908	-0.0192819817832	-1.38461401119	-2.35794998313e-05	-0.000299461760541
391.2	0.169063635565	-0.0192814111609	-1.38462054527	-2.35761833006e-05	-0.000299413715891
391.234	0.169063528936	-0.019280823346	-1.38462727594	-2.35727660703e-05	-0.000299364219998
391.267	0.169063425465	-0.0192802529158	-1.3846338073	-2.35694491073e-05	-0.000299316184381
391.3	0.169063322015	-0.0192796825801	-1.38464033731	-2.35661325778e-05	-0.000299268153275
391.334	0.169063215454	-0.0192790950604	-1.3846470638	-2.35627167975e-05	-0.000299218671366
391.367	0.169063112048	-0.0192785249167	-1.38465359109	-2.35594012053e-05	-0.000299170649255
391.4	0.169063008663	-0.0192779548675	-1.38466011704	-2.35560875161e-05	-0.00029912263172
391.436	0.169062902169	-0.0192773676429	-1.38466683935	-2.35526712025e-05	-0.000299073156298
391.467	0.169062798828	-0.0192767977855	-1.38467336258	-2.35493569357e-05	-0.000299025130491
391.499	0.169062695509	-0.0192762280226	-1.38467988447	-2.35460419009e-05	-0.000298977110863
391.534	0.169062589081	-0.019275641093	-1.38468660259	-2.35426276056e-05	-0.000298927640577
391.567	0.169062485806	-0.0192750715219	-1.38469312176	-2.35393134604e-05	-0.000298879629665
391.6	0.169062382552	-0.0192745020452	-1.38469963959	-2.3536000089e-05	-0.000298831623465
391.633	0.169062276191	-0.0192739154104	-1.38470635354	-2.3532586968e-05	-0.000298782167098
391.667	0.169062172981	-0.0192733461254	-1.38471286865	-2.35292745054e-05	-0.000298734169936
391.7	0.169062069791	-0.0192727769348	-1.38471938242	-2.35259636759e-05	-0.000298686177292
391.734	0.169061963498	-0.0192721905948	-1.38472609219	-2.35225508486e-05	-0.000298636735069
391.767	0.169061860353	-0.0192716215958	-1.38473260324	-2.35192409648e-05	-0.000298588751543
391.799	0.169061757229	-0.0192710526911	-1.38473911296	-2.3515930146e-05	-0.000298540772602
391.834	0.169061651002	-0.0192704666456	-1.38474581854	-2.35125201787e-05	-0.000298491344473
391.867	0.169061547922	-0.0192698979325	-1.38475232554	-2.35092105733e-05	-0.000298443374595
391.9	0.169061444863	-0.0192693293137	-1.38475883121	-2.35059011334e-05	-0.000298395409235
391.934	0.169061338703	-0.0192687435626	-1.38476553261	-2.35024926566e-05	-0.000298345995278
391.971	0.169061235688	-0.0192681751352	-1.38477203556	-2.34991841992e-05	-0.000298298039077
392.0	0.169061132693	-0.0192676068021	-1.38477853717	-2.34958764488e-05	-0.000298250087586
392.034	0.169061026601	-0.0192670213453	-1.3847852344	-2.34924694232e-05	-0.000298200687451
392.066	0.16906092365	-0.0192664532035	-1.38479173329	-2.34891623449e-05	-0.000298152745044
392.098	0.169060820721	-0.019265885156	-1.38479823085	-2.34858571735e-05	-0.000298104807168
392.134	0.169060714695	-0.0192652999934	-1.3848049239	-2.34824502033e-05	-0.000298055421287
392.168	0.16906061181	-0.0192647321371	-1.38481141875	-2.34791448114e-05	-0.000298007492454
392.201	0.169060508945	-0.0192641643749	-1.38481791225	-2.34758410487e-05	-0.000297959568241
392.234	0.169060402986	-0.0192635795063	-1.38482460113	-2.34724355412e-05	-0.000297910196345
392.267	0.169060300165	-0.0192630119354	-1.38483109193	-2.34691315679e-05	-0.000297862281296
392.3	0.169060197366	-0.0192624444585	-1.38483758138	-2.34658292203e-05	-0.000297814370789
392.336	0.169060091474	-0.0192618598839	-1.38484426609	-2.34624251419e-05	-0.000297765013084
392.368	0.169059988718	-0.0192612925981	-1.38485075284	-2.34591226101e-05	-0.000297717111676
392.401	0.169059885983	-0.0192607254064	-1.38485723824	-2.34558216431e-05	-0.000297669214804
392.434	0.169059780158	-0.0192601411255	-1.38486391878	-2.34524190567e-05	-0.000297619871236
392.468	0.169059677466	-0.0192595741248	-1.38487040148	-2.34491179485e-05	-0.000297571983545
392.5	0.169059574796	-0.0192590072182	-1.38487688284	-2.34458172703e-05	-0.000297524100334
392.535	0.169059469038	-0.0192584232309	-1.38488355921	-2.34424175403e-05	-0.000297474770923
392.567	0.169059366411	-0.0192578565152	-1.38489003786	-2.34391175386e-05	-0.000297426896912
392.6	0.169059263806	-0.0192572898935	-1.38489651517	-2.34358183102e-05	-0.000297379027385
392.634	0.169059158114	-0.0192567061997	-1.38490318737	-2.34324200084e-05	-0.000297329712112
392.667	0.169059055552	-0.0192561397688	-1.38490966198	-2.34291217316e-05	-0.000297281851806
392.699	0.169058953011	-0.0192555734318	-1.38491613525	-2.34258236201e-05	-0.000297233996083
392.737	0.169058847386	-0.0192549900314	-1.38492280328	-2.34224268059e-05	-0.000297184694923
392.766	0.169058744889	-0.0192544238852	-1.38492927384	-2.3419129944e-05	-0.000297136848301
392.801	0.169058642413	-0.0192538578329	-1.38493574307	-2.34158335214e-05	-0.000297089006281
392.833	0.169058536854	-0.0192532747257	-1.38494240694	-2.34124381709e-05	-0.000297039719211
392.867	0.169058434421	-0.019252708864	-1.38494887346	-2.34091413021e-05	-0.000296991886312
392.905	0.16905833201	-0.0192521430962	-1.38495533864	-2.34058463254e-05	-0.000296944058012
392.934	0.169058226518	-0.0192515602821	-1.38496199835	-2.34024524034e-05	-0.00029689478509
392.965	0.16905812415	-0.0192509947049	-1.38496846083	-2.33991581139e-05	-0.000296846965975
393.0	0.169058021803	-0.0192504292215	-1.38497492197	-2.33958645194e-05	-0.000296799151298
393.034	0.169057916377	-0.0192498467004	-1.38498157751	-2.33924720982e-05	-0.000296749892612
393.065	0.169057814073	-0.0192492814074	-1.38498803595	-2.33891794901e-05	-0.00029670208716
393.101	0.169057711791	-0.0192487162083	-1.38499449306	-2.33858873227e-05	-0.000296654286204
393.134	0.169057606432	-0.0192481339799	-1.38500114444	-2.33824963525e-05	-0.000296605041581
393.167	0.169057504193	-0.0192475689712	-1.38500759884	-2.33792051383e-05	-0.000296557249988
393.2	0.169057401975	-0.0192470040561	-1.3850140519	-2.33759144252e-05	-0.000296509462848
393.234	0.169057296682	-0.0192464221205	-1.38502069912	-2.33725234961e-05	-0.000296460232277
393.268	0.169057194507	-0.0192458573958	-1.38502714949	-2.33692337264e-05	-0.000296412454341
393.3	0.169057092354	-0.0192452927647	-1.38503359852	-2.33659443993e-05	-0.000296364680985
393.342	0.169056987127	-0.0192447111216	-1.38504024158	-2.33625563622e-05	-0.000296315464694
393.37	0.169056885017	-0.0192441466808	-1.3850466879	-2.33592679828e-05	-0.000296267700484
393.404	0.169056782928	-0.0192435823336	-1.3850531329	-2.33559801101e-05	-0.00029621994081
393.435	0.169056677768	-0.0192430009829	-1.3850597718	-2.33525923768e-05	-0.000296170738634
393.467	0.169056575722	-0.0192424368259	-1.3850662141	-2.33493051845e-05	-0.000296122988127
393.499	0.169056473698	-0.0192418727624	-1.38507265506	-2.33460187014e-05	-0.000296075242329
393.534	0.169056368604	-0.0192412917041	-1.38507928981	-2.33426338552e-05	-0.00029602605429
393.568	0.169056266622	-0.0192407278306	-1.38508572806	-2.33393483157e-05	-0.000295978317574
393.596	0.169056164662	-0.0192401640508	-1.38509216499	-2.33360632815e-05	-0.000295930585396
393.632	0.169056059634	-0.0192395832845	-1.38509879559	-2.33326782151e-05	-0.000295881411621
393.675	0.169055957717	-0.0192390196946	-1.38510522981	-2.33293941379e-05	-0.000295833688694
393.7	0.169055855821	-0.0192384561982	-1.38511166271	-2.33261104949e-05	-0.00029578597035
393.736	0.169055750859	-0.019237875724	-1.38511828915	-2.33227271854e-05	-0.000295736810595
393.766	0.169055649006	-0.0192373124175	-1.38512471935	-2.33194444987e-05	-0.000295689101484
393.801	0.169055547175	-0.0192367492044	-1.38513114821	-2.33161623134e-05	-0.00029564139691
393.833	0.169055442279	-0.0192361690221	-1.3851377705	-2.33127815654e-05	-0.000295592251402
393.867	0.169055340491	-0.0192356059988	-1.38514419667	-2.33095003275e-05	-0.000295544555947
393.9	0.169055238723	-0.019235043069	-1.3851506215	-2.33062195309e-05	-0.000295496865095
393.934	0.169055133894	-0.0192344631784	-1.38515723964	-2.33028391594e-05	-0.000295447733878
393.964	0.169055032169	-0.0192339004382	-1.38516366178	-2.32995593149e-05	-0.000295400052198
394.0	0.169054930466	-0.0192333377915	-1.38517008259	-2.32962799759e-05	-0.000295352375125
394.034	0.169054825703	-0.0192327581925	-1.38517669658	-2.3292901041e-05	-0.00029530325807
394.066	0.169054724042	-0.0192321957353	-1.38518311469	-2.32896226508e-05	-0.000295255590165
394.1	0.169054622403	-0.0192316333715	-1.38518953147	-2.32863447039e-05	-0.000295207926944
394.134	0.169054517706	-0.0192310540639	-1.38519614132	-2.32829672691e-05	-0.000295158824049
394.167	0.16905441611	-0.0192304918896	-1.3852025554	-2.32796902734e-05	-0.00029511116999
394.2	0.169054314535	-0.0192299298086	-1.38520896816	-2.32764137498e-05	-0.000295063520469
394.234	0.169054209904	-0.0192293507924	-1.38521557385	-2.32730391706e-05	-0.000295014431856
394.269	0.169054108371	-0.0192287889008	-1.38522198392	-2.3269763597e-05	-0.000294966791423
394.297	0.16905400686	-0.0192282271025	-1.38522839265	-2.3266487142e-05	-0.000294919155754
394.334	0.169053902295	-0.0192276483775	-1.3852349942	-2.32631140015e-05	-0.000294870081374
394.368	0.169053800827	-0.0192270867685	-1.38524140024	-2.32598398897e-05	-0.000294822454901
394.398	0.16905369938	-0.0192265252528	-1.38524780495	-2.32565662198e-05	-0.000294774832962
394.434	0.169053594881	-0.0192259468189	-1.38525440236	-2.32531931903e-05	-0.000294725772769
394.466	0.169053493476	-0.0192253854923	-1.38526080437	-2.3249920472e-05	-0.000294678160104
394.5	0.169053392093	-0.019224824259	-1.38526720506	-2.32466482582e-05	-0.000294630551985
394.534	0.16905328766	-0.019224246116	-1.38527379833	-2.32432766665e-05	-0.000294581505917
394.565	0.16905318632	-0.0192236850718	-1.38528019632	-2.3240005409e-05	-0.000294533907063
394.6	0.169053085	-0.0192231241207	-1.385286593	-2.32367334654e-05	-0.000294486312722
394.634	0.169052980633	-0.0192225462685	-1.38529318212	-2.32333647249e-05	-0.000294437280939
394.667	0.169052879356	-0.0192219855065	-1.3852995761	-2.3230094896e-05	-0.000294389695914
394.7	0.169052778101	-0.0192214248376	-1.38530596875	-2.32268255035e-05	-0.000294342115458
394.734	0.1690526738	-0.0192208472761	-1.38531255373	-2.32234568887e-05	-0.000294293097839
394.767	0.169052572587	-0.0192202867961	-1.38531894369	-2.32202108872e-05	-0.0002942453152
394.8	0.169052471395	-0.019219726409	-1.38532533232	-2.32169655035e-05	-0.00029419751803
394.834	0.169052367159	-0.0192191491376	-1.38533191316	-2.32136240848e-05	-0.000294148276192
394.867	0.169052266011	-0.0192185889391	-1.38533829911	-2.32103806919e-05	-0.000294100487104
394.9	0.169052164883	-0.0192180288334	-1.38534468372	-2.32071366798e-05	-0.000294052702579
394.934	0.169052060712	-0.0192174518519	-1.38535126042	-2.32037964022e-05	-0.000294003474677
394.967	0.169051959627	-0.0192168919348	-1.38535764234	-2.32005533384e-05	-0.000293955699358
395.0	0.169051858563	-0.0192163321104	-1.38536402294	-2.31973118184e-05	-0.000293907928486
395.033	0.169051754458	-0.0192157554187	-1.3853705955	-2.31939719159e-05	-0.000293858714832
395.067	0.169051653437	-0.0192151957828	-1.3853769734	-2.31907316105e-05	-0.000293810953155
395.1	0.169051552436	-0.0192146362396	-1.38538334998	-2.3187491506e-05	-0.000293763196066
395.134	0.169051448397	-0.0192140598376	-1.38538991841	-2.31841530622e-05	-0.000293713996579
